,cc_delinquency,cc_chargeoff,consumer_loan_delinquency,debt_service_ratio,financial_obligations,ci_loan_tightening_large,revolving_credit,real_disposable_income,pce,unemployment,hy_spread,bbb_spread
2000-01-31,4.43,4.53,3.47,,16.645686,10.9,614846.55,9799.9,6542.9,4.0,,
2000-02-29,4.43,4.53,3.47,,16.645686,10.9,617332.56,9837.9,6625.3,4.1,,
2000-03-31,4.43,4.53,3.47,,16.645686,10.9,622510.97,9864.0,6686.5,4.0,,
2000-04-30,4.51,4.1,3.53,,16.75542,24.6,625735.94,9913.7,6679.1,3.8,,
2000-05-31,4.51,4.1,3.53,,16.75542,24.6,631857.15,9954.5,6709.7,4.0,,
2000-06-30,4.51,4.1,3.53,,16.75542,24.6,639158.55,9982.3,6746.9,4.0,,
2000-07-31,4.53,4.23,3.56,,16.873239,33.9,646927.01,10035.9,6768.5,4.0,,
2000-08-31,4.53,4.23,3.56,,16.873239,33.9,656021.89,10098.3,6802.8,4.1,,
2000-09-30,4.53,4.23,3.56,,16.873239,33.9,661996.81,10110.3,6888.6,3.9,,
2000-10-31,4.57,4.34,3.63,,17.069215,43.9,667948.15,10139.2,6893.8,3.9,,
2000-11-30,4.57,4.34,3.63,,17.069215,43.9,673994.74,10143.5,6909.8,3.9,,
2000-12-31,4.57,4.34,3.63,,17.069215,43.9,682646.37,10164.3,6952.2,3.9,,
2001-01-31,4.81,4.65,3.63,,17.166227,59.6,686761.5,10211.7,6987.4,4.2,,
2001-02-28,4.81,4.65,3.63,,17.166227,59.6,697982.51,10223.4,7001.8,4.2,,
2001-03-31,4.81,4.65,3.63,,17.166227,59.6,702560.77,10254.4,6996.7,4.3,,
2001-04-30,4.94,5.21,3.68,,17.422887,50.9,707447.02,10233.1,7004.2,4.4,,
2001-05-31,4.94,5.21,3.68,,17.422887,50.9,709590.51,10214.7,7052.8,4.3,,
2001-06-30,4.94,5.21,3.68,,17.422887,50.9,712002.55,10218.1,7069.7,4.5,,
2001-07-31,5.0,5.52,3.72,,17.30701,40.4,707890.02,10370.7,7082.3,4.6,,
2001-08-31,5.0,5.52,3.72,,17.30701,40.4,706691.34,10543.1,7121.7,4.9,,
2001-09-30,5.0,5.52,3.72,,17.30701,40.4,707262.63,10452.8,7007.0,5.0,,
2001-10-31,4.69,6.28,3.64,,17.785072,50.9,705408.52,10267.7,7212.9,5.3,,
2001-11-30,4.69,6.28,3.64,,17.785072,50.9,712658.74,10279.7,7182.3,5.5,,
2001-12-31,4.69,6.28,3.64,,17.785072,50.9,714840.73,10298.9,7166.7,5.7,,
2002-01-31,4.94,7.78,3.6,,17.449867,45.5,714781.5,10514.7,7184.6,5.7,,
2002-02-28,4.94,7.78,3.6,,17.449867,45.5,714822.1,10531.6,7225.2,5.7,,
2002-03-31,4.94,7.78,3.6,,17.449867,45.5,719956.04,10539.0,7243.4,5.7,,
2002-04-30,4.78,6.19,3.51,,17.289057,25.0,725227.7,10574.2,7312.5,5.9,,
2002-05-31,4.78,6.19,3.51,,17.289057,25.0,728364.1,10616.5,7288.9,5.8,,
2002-06-30,4.78,6.19,3.51,,17.289057,25.0,732813.38,10648.2,7322.5,5.8,,
2002-07-31,4.89,6.18,3.49,,17.277368,21.4,736264.46,10621.0,7387.3,5.8,,
2002-08-31,4.89,6.18,3.49,,17.277368,21.4,740489.45,10623.0,7412.6,5.7,,
2002-09-30,4.89,6.18,3.49,,17.277368,21.4,743326.36,10633.6,7391.5,5.7,,
2002-10-31,4.84,5.48,3.45,,17.205065,20.0,747939.58,10661.8,7435.2,5.7,,
2002-11-30,4.84,5.48,3.45,,17.205065,20.0,749906.22,10690.9,7463.8,5.9,,
2002-12-31,4.84,5.48,3.45,,17.205065,20.0,750947.45,10719.9,7519.9,6.0,,
2003-01-31,4.68,5.83,3.42,,17.204955,22.0,754789.4,10710.4,7541.3,5.8,,
2003-02-28,4.68,5.83,3.42,,17.204955,22.0,758601.34,10674.0,7548.6,5.9,,
2003-03-31,4.68,5.83,3.42,,17.204955,22.0,759655.21,10696.5,7611.5,5.9,,
2003-04-30,4.53,5.96,3.31,,17.105042,8.9,760752.43,10752.7,7634.5,6.0,,
2003-05-31,4.53,5.96,3.31,,17.105042,8.9,763704.74,10832.0,7650.3,6.1,,
2003-06-30,4.53,5.96,3.31,,17.105042,8.9,763814.88,10860.6,7699.6,6.3,,
2003-07-31,4.24,5.57,3.1,,16.875832,3.4,764388.66,10991.1,7757.0,6.2,,
2003-08-31,4.24,5.57,3.1,,16.875832,3.4,766324.4,11066.7,7852.1,6.1,,
2003-09-30,4.24,5.57,3.1,,16.875832,3.4,766041.92,10940.8,7853.7,6.1,,
2003-10-31,4.43,5.95,3.28,,16.962792,0.0,765535.19,10982.3,7867.4,6.0,,
2003-11-30,4.43,5.95,3.28,,16.962792,0.0,765007.92,11048.4,7922.6,5.8,,
2003-12-31,4.43,5.95,3.28,,16.962792,0.0,768258.31,11057.2,7950.4,5.7,,
2004-01-31,4.21,5.47,3.13,,16.964501,-17.9,770672.5,11051.2,8007.1,5.7,,
2004-02-29,4.21,5.47,3.13,,16.964501,-17.9,772362.27,11071.0,8040.4,5.6,,
2004-03-31,4.21,5.47,3.13,,16.964501,-17.9,778092.48,11115.6,8098.8,5.8,,
2004-04-30,4.15,5.27,3.1,,16.883793,-22.8,775554.79,11153.3,8107.2,5.6,,
2004-05-31,4.15,5.27,3.1,,16.883793,-22.8,778088.65,11208.9,8176.5,5.6,,
2004-06-30,4.15,5.27,3.1,,16.883793,-22.8,779731.22,11215.8,8157.6,5.6,,
2004-07-31,4.07,4.47,3.05,,17.031182,-20.0,786087.14,11240.5,8236.9,5.5,,
2004-08-31,4.07,4.47,3.05,,17.031182,-20.0,787011.66,11274.6,8271.6,5.4,,
2004-09-30,4.07,4.47,3.05,,17.031182,-20.0,793635.81,11279.6,8341.5,5.4,,
2004-10-31,4.03,4.65,3.03,,17.024978,-21.1,796696.49,11282.5,8397.1,5.5,,
2004-11-30,4.03,4.65,3.03,,17.024978,-21.1,797184.97,11246.1,8444.5,5.4,,
2004-12-31,4.03,4.65,3.03,,17.024978,-21.1,799552.18,11659.0,8504.4,5.4,,
2005-01-31,3.7,4.7,2.91,7.303833,17.488082,-23.6,804635.76,11226.5,8497.7,5.3,,
2005-02-28,3.7,4.7,2.91,7.303833,17.488082,-23.6,804107.29,11229.0,8559.1,5.4,,
2005-03-31,3.7,4.7,2.91,7.303833,17.488082,-23.6,804639.97,11268.8,8598.4,5.2,,
2005-04-30,3.67,4.26,2.85,7.239296,17.500823,-24.1,810558.39,11304.2,8678.4,5.2,,
2005-05-31,3.67,4.26,2.85,7.239296,17.500823,-24.1,809211.55,11352.7,8671.6,5.1,,
2005-06-30,3.67,4.26,2.85,7.239296,17.500823,-24.1,814181.65,11375.5,8753.4,5.0,,
2005-07-31,3.9,4.34,2.8,7.258264,17.537797,-16.7,814908.46,11387.1,8853.8,5.0,,
2005-08-31,3.9,4.34,2.8,7.258264,17.537797,-16.7,817842.41,11405.3,8850.1,4.9,,
2005-09-30,3.9,4.34,2.8,7.258264,17.537797,-16.7,819651.75,11365.2,8900.4,5.0,,
2005-10-31,3.54,6.07,2.69,7.306876,17.523044,-8.8,821082.67,11428.7,8938.5,5.0,,
2005-11-30,3.54,6.07,2.69,7.306876,17.523044,-8.8,825878.08,11500.1,8946.2,5.0,,
2005-12-31,3.54,6.07,2.69,7.306876,17.523044,-8.8,829518.36,11535.2,8981.1,4.9,,
2006-01-31,3.86,3.18,2.78,7.090829,17.494816,-10.7,879577.12,11651.8,9071.6,4.7,,
2006-02-28,3.86,3.18,2.78,7.090829,17.494816,-10.7,885289.73,11702.8,9096.0,4.8,,
2006-03-31,3.86,3.18,2.78,7.090829,17.494816,-10.7,888243.58,11747.5,9132.9,4.7,,
2006-04-30,4.13,3.44,2.92,6.93645,17.549172,-12.3,893526.92,11744.4,9191.6,4.7,,
2006-05-31,4.13,3.44,2.92,6.93645,17.549172,-12.3,899471.33,11736.8,9231.8,4.6,,
2006-06-30,4.13,3.44,2.92,6.93645,17.549172,-12.3,897483.31,11751.9,9259.6,4.6,,
2006-07-31,4.12,3.83,2.96,7.028664,17.697125,-8.9,898676.63,11746.9,9343.8,4.7,,
2006-08-31,4.12,3.83,2.96,7.028664,17.697125,-8.9,903924.28,11737.0,9342.2,4.7,,
2006-09-30,4.12,3.83,2.96,7.028664,17.697125,-8.9,907814.35,11800.1,9375.4,4.5,,
2006-10-31,3.95,3.69,2.94,7.052577,17.816743,0.0,911614.51,11853.7,9393.6,4.4,,
2006-11-30,3.95,3.69,2.94,7.052577,17.816743,0.0,917346.18,11901.9,9400.2,4.5,,
2006-12-31,3.95,3.69,2.94,7.052577,17.816743,0.0,923876.78,11958.6,9488.3,4.4,,
2007-01-31,3.98,4.02,2.93,6.978163,17.83359,0.0,927629.46,11956.6,9538.7,4.6,,
2007-02-28,3.98,4.02,2.93,6.978163,17.83359,0.0,933355.8,11996.0,9566.0,4.5,,
2007-03-31,3.98,4.02,2.93,6.978163,17.83359,0.0,938463.58,12035.1,9611.7,4.4,,
2007-04-30,4.02,3.73,2.99,6.916833,17.881412,-3.8,941386.51,12052.8,9643.6,4.5,,
2007-05-31,4.02,3.73,2.99,6.916833,17.881412,-3.8,950626.04,12059.9,9685.8,4.4,,
2007-06-30,4.02,3.73,2.99,6.916833,17.881412,-3.8,953925.09,12053.3,9706.8,4.6,,
2007-07-31,4.41,3.9,3.2,6.859151,18.022181,7.5,958322.31,12066.4,9751.1,4.7,,
2007-08-31,4.41,3.9,3.2,6.859151,18.022181,7.5,968225.62,12070.9,9798.9,4.6,,
2007-09-30,4.41,3.9,3.2,6.859151,18.022181,7.5,975499.77,12089.6,9845.1,4.7,,
2007-10-31,4.6,4.31,3.4,6.894569,18.15763,19.2,982852.85,12080.4,9882.7,4.7,,
2007-11-30,4.6,4.31,3.4,6.894569,18.15763,19.2,994565.28,12070.1,9955.9,4.7,,
2007-12-31,4.6,4.31,3.4,6.894569,18.15763,19.2,1001625.3,12120.5,9972.8,5.0,,
2008-01-31,4.77,4.77,3.49,6.864136,18.063885,32.1,1008034.46,12137.1,9996.4,5.0,,
2008-02-29,4.77,4.77,3.49,6.864136,18.063885,32.1,1014944.46,12141.8,9981.7,4.9,,
2008-03-31,4.77,4.77,3.49,6.864136,18.063885,32.1,1016772.0,12145.9,10035.3,5.1,,
2008-04-30,4.9,5.26,3.56,6.702785,17.608756,55.4,1018531.96,12100.8,10070.3,5.0,,
2008-05-31,4.9,5.26,3.56,6.702785,17.608756,55.4,1019636.96,12696.2,10132.3,5.4,,
2008-06-30,4.9,5.26,3.56,6.702785,17.608756,55.4,1019322.07,12376.6,10187.1,5.6,,
2008-07-31,4.8,5.77,3.71,6.788641,17.766641,57.7,1018363.9,12188.7,10185.1,5.8,,
2008-08-31,4.8,5.77,3.71,6.788641,17.766641,57.7,1017430.52,12120.6,10175.7,6.1,,
2008-09-30,4.8,5.77,3.71,6.788641,17.766641,57.7,1012560.94,12149.0,10116.4,6.1,,
2008-10-31,5.64,6.52,4.27,6.895996,17.772964,83.6,1016461.34,12240.5,10034.1,6.5,,
2008-11-30,5.64,6.52,4.27,6.895996,17.772964,83.6,1010482.06,12345.9,9885.2,6.8,,
2008-12-31,5.64,6.52,4.27,6.895996,17.772964,83.6,1003997.04,12288.8,9801.5,7.3,,
2009-01-31,6.51,7.69,4.67,6.861352,17.745354,64.2,1007215.24,12361.5,9847.2,7.8,,
2009-02-28,6.51,7.69,4.67,6.861352,17.745354,64.2,998876.18,12241.9,9824.5,8.3,,
2009-03-31,6.51,7.69,4.67,6.861352,17.745354,64.2,984512.63,12242.7,9773.2,8.7,,
2009-04-30,6.77,9.31,4.85,6.70505,17.40518,39.6,980666.14,12320.0,9772.5,9.0,,
2009-05-31,6.77,9.31,4.85,6.70505,17.40518,39.6,966760.34,12500.1,9791.6,9.4,,
2009-06-30,6.77,9.31,4.85,6.70505,17.40518,39.6,963147.09,12273.2,9852.4,9.5,,
2009-07-31,6.49,10.22,4.7,6.679269,17.33792,31.5,960217.34,12218.7,9886.3,9.5,,
2009-08-31,6.49,10.22,4.7,6.679269,17.33792,31.5,952045.04,12194.8,10004.1,9.6,,
2009-09-30,6.49,10.22,4.7,6.679269,17.33792,31.5,947923.26,12230.6,9927.8,9.8,,
2009-10-31,6.33,10.54,4.59,6.597484,17.021457,14.0,940392.11,12193.2,9976.7,10.0,,
2009-11-30,6.33,10.54,4.59,6.597484,17.021457,14.0,924820.91,12224.4,9985.7,9.9,,
2009-12-31,6.33,10.54,4.59,6.597484,17.021457,14.0,916076.63,12280.2,10052.6,9.9,,
2010-01-31,5.78,10.51,4.72,6.375334,16.708639,-5.5,909531.16,12285.8,10056.1,9.8,,
2010-02-28,5.78,10.51,4.72,6.375334,16.708639,-5.5,902330.23,12292.0,10093.4,9.8,,
2010-03-31,5.78,10.51,4.72,6.375334,16.708639,-5.5,897879.61,12340.3,10156.0,9.9,,
2010-04-30,5.1,10.43,4.25,6.139001,16.315847,-7.1,896602.91,12447.1,10182.3,9.9,,
2010-05-31,5.1,10.43,4.25,6.139001,16.315847,-7.1,882595.44,12540.3,10210.8,9.6,,
2010-06-30,5.1,10.43,4.25,6.139001,16.315847,-7.1,877043.12,12544.3,10231.3,9.4,,
2010-07-31,4.58,8.77,4.0,6.069181,16.122662,-8.8,873223.28,12554.2,10268.1,9.4,,
2010-08-31,4.58,8.77,4.0,6.069181,16.122662,-8.8,866784.93,12591.4,10307.1,9.5,,
2010-09-30,4.58,8.77,4.0,6.069181,16.122662,-8.8,862090.68,12589.9,10327.1,9.5,,
2010-10-31,4.14,7.91,3.63,6.012881,15.962874,-10.5,855380.39,12592.5,10386.4,9.4,,
2010-11-30,4.14,7.91,3.63,6.012881,15.962874,-10.5,851023.71,12605.1,10433.6,9.8,,
2010-12-31,4.14,7.91,3.63,6.012881,15.962874,-10.5,839102.67,12680.6,10471.0,9.3,,
2011-01-31,3.82,6.93,3.43,5.808322,15.720879,-10.5,835418.27,12740.1,10514.3,9.1,,
2011-02-28,3.82,6.93,3.43,5.808322,15.720879,-10.5,833744.99,12776.6,10540.6,9.0,,
2011-03-31,3.82,6.93,3.43,5.808322,15.720879,-10.5,835667.93,12742.7,10619.7,9.0,,
2011-04-30,3.65,5.31,3.27,5.680167,15.635795,-16.4,834226.14,12721.3,10652.1,9.1,,
2011-05-31,3.65,5.31,3.27,5.680167,15.635795,-16.4,832510.72,12705.3,10672.2,9.0,,
2011-06-30,3.65,5.31,3.27,5.680167,15.635795,-16.4,836248.43,12756.9,10694.8,9.1,,
2011-07-31,3.45,5.85,3.13,5.738914,15.516659,-21.8,836459.22,12805.6,10731.6,9.0,,
2011-08-31,3.45,5.85,3.13,5.738914,15.516659,-21.8,836213.6,12799.7,10750.3,9.0,,
2011-09-30,3.45,5.85,3.13,5.738914,15.516659,-21.8,838293.07,12781.7,10783.2,9.0,,
2011-10-31,3.25,4.63,3.07,5.694596,15.43146,-5.9,838235.09,12791.9,10802.9,8.8,,
2011-11-30,3.25,4.63,3.07,5.694596,15.43146,-5.9,842069.65,12782.7,10806.8,8.6,,
2011-12-31,3.25,4.63,3.07,5.694596,15.43146,-5.9,840164.23,12898.5,10817.8,8.5,,
2012-01-31,3.06,4.24,2.93,5.431999,15.221059,5.4,840484.51,12967.5,10896.8,8.3,,
2012-02-29,3.06,4.24,2.93,5.431999,15.221059,5.4,842731.81,13029.6,10987.2,8.3,,
2012-03-31,3.06,4.24,2.93,5.431999,15.221059,5.4,842774.94,13066.4,10993.9,8.2,,
2012-04-30,2.92,3.95,2.84,5.353789,15.131447,-6.9,838276.76,13116.5,11018.5,8.2,,
2012-05-31,2.92,3.95,2.84,5.353789,15.131447,-6.9,839975.12,13112.5,11006.8,8.2,,
2012-06-30,2.92,3.95,2.84,5.353789,15.131447,-6.9,838818.52,13097.2,10989.8,8.2,,
2012-07-31,2.82,3.93,2.78,5.461713,15.280715,-9.5,837490.26,12999.8,11016.8,8.2,,
2012-08-31,2.82,3.93,2.78,5.461713,15.280715,-9.5,841409.15,12961.6,11056.0,8.1,,
2012-09-30,2.82,3.93,2.78,5.461713,15.280715,-9.5,841567.54,13053.1,11105.3,7.8,,
2012-10-31,2.71,3.84,2.63,5.34876,14.879423,-7.6,843409.68,13142.0,11137.4,7.8,,
2012-11-30,2.71,3.84,2.63,5.34876,14.879423,-7.6,845827.77,13315.7,11178.4,7.7,,
2012-12-31,2.71,3.84,2.63,5.34876,14.879423,-7.6,839980.84,13642.7,11181.2,7.9,,
2013-01-31,2.64,3.7,2.56,5.486141,15.468993,-7.4,844794.66,12845.5,11252.4,8.0,,
2013-02-28,2.64,3.7,2.56,5.486141,15.468993,-7.4,850406.45,12813.9,11290.5,7.7,,
2013-03-31,2.64,3.7,2.56,5.486141,15.468993,-7.4,849563.63,12852.1,11290.1,7.5,,
2013-04-30,2.53,3.47,2.48,5.388403,15.374732,-19.1,847856.23,12893.4,11281.1,7.6,,
2013-05-31,2.53,3.47,2.48,5.388403,15.374732,-19.1,851751.63,12954.2,11321.6,7.5,,
2013-06-30,2.53,3.47,2.48,5.388403,15.374732,-19.1,850688.48,12955.7,11344.4,7.5,,
2013-07-31,2.44,3.37,2.4,5.465768,15.336067,-18.1,850854.89,12941.8,11372.6,7.3,,
2013-08-31,2.44,3.37,2.4,5.465768,15.336067,-18.1,852378.38,12969.6,11406.6,7.2,,
