,cc_delinquency,cc_chargeoff,consumer_loan_delinquency,debt_service_ratio,financial_obligations,ci_loan_tightening_large,revolving_credit,real_disposable_income,pce,unemployment,hy_spread,bbb_spread
2013-09-30,2.44,3.37,2.4,5.465768,15.336067,-18.1,853263.62,13027.5,11445.9,7.2,,
2013-10-31,2.38,3.37,2.37,5.581301,15.375387,-8.3,856964.62,12974.6,11498.0,7.2,,
2013-11-30,2.38,3.37,2.37,5.581301,15.375387,-8.3,852439.84,12998.9,11562.5,6.9,,
2013-12-31,2.38,3.37,2.37,5.581301,15.375387,-8.3,854138.8,13019.1,11593.2,6.7,,
2014-01-31,2.32,3.24,2.32,5.501082,15.279788,-13.7,860896.56,13079.5,11578.8,6.6,,
2014-02-28,2.32,3.24,2.32,5.501082,15.279788,-13.7,866697.65,13148.0,11636.9,6.7,,
2014-03-31,2.32,3.24,2.32,5.501082,15.279788,-13.7,868753.38,13219.9,11722.3,6.7,,
2014-04-30,2.26,3.31,2.27,5.398777,15.190771,-11.1,875086.45,13270.2,11762.3,6.2,,
2014-05-31,2.26,3.31,2.27,5.398777,15.190771,-11.1,878555.19,13312.9,11807.3,6.3,,
2014-06-30,2.26,3.31,2.27,5.398777,15.190771,-11.1,878415.09,13360.4,11861.7,6.1,,
2014-07-31,2.2,3.07,2.2,5.41658,15.151267,-10.7,884171.75,13386.8,11904.4,6.2,,
2014-08-31,2.2,3.07,2.2,5.41658,15.151267,-10.7,886133.52,13445.9,11983.7,6.1,,
2014-09-30,2.2,3.07,2.2,5.41658,15.151267,-10.7,887169.15,13486.3,11991.4,5.9,,
2014-10-31,2.15,3.01,2.09,5.485705,15.072617,-10.5,889798.43,13550.7,12064.7,5.7,,
2014-11-30,2.15,3.01,2.09,5.485705,15.072617,-10.5,882173.75,13624.4,12083.9,5.8,,
2014-12-31,2.15,3.01,2.09,5.485705,15.072617,-10.5,887381.64,13719.1,12096.1,5.6,,
2015-01-31,2.11,2.94,2.01,5.440567,15.088066,-5.5,881033.59,13797.7,12066.7,5.7,,
2015-02-28,2.11,2.94,2.01,5.440567,15.088066,-5.5,884751.64,13848.0,12116.6,5.5,,
2015-03-31,2.11,2.94,2.01,5.440567,15.088066,-5.5,890777.97,13811.3,12176.1,5.4,,
2015-04-30,2.12,2.92,1.98,5.462149,15.119851,-5.3,898602.06,13842.0,12209.1,5.4,,
2015-05-31,2.12,2.92,1.98,5.462149,15.119851,-5.3,900342.45,13865.6,12275.4,5.6,,
2015-06-30,2.12,2.92,1.98,5.462149,15.119851,-5.3,905490.7,13874.1,12307.9,5.3,,
2015-07-31,2.15,2.94,2.0,5.552797,15.187556,-7.0,911442.36,13905.7,12364.9,5.2,,
2015-08-31,2.15,2.94,2.0,5.552797,15.187556,-7.0,914594.11,13935.8,12396.2,5.1,,
2015-09-30,2.15,2.94,2.0,5.552797,15.187556,-7.0,920698.87,13972.2,12386.4,5.0,,
2015-10-31,2.16,2.93,2.01,5.712101,15.140882,7.4,921731.24,13996.9,12394.9,5.0,,
2015-11-30,2.16,2.93,2.01,5.712101,15.140882,7.4,917819.55,13993.4,12423.2,5.1,,
2015-12-31,2.16,2.93,2.01,5.712101,15.140882,7.4,898082.65,14060.2,12452.0,5.0,,
2016-01-31,2.15,3.04,1.99,5.672489,15.109428,8.2,903391.27,14121.1,12478.0,4.8,,
2016-02-29,2.15,3.04,1.99,5.672489,15.109428,8.2,907247.94,14135.3,12554.5,4.9,,
2016-03-31,2.15,3.04,1.99,5.672489,15.109428,8.2,920927.83,14135.4,12537.0,5.0,,
2016-04-30,2.21,3.02,2.05,5.698569,15.223628,11.6,926777.57,14106.2,12611.5,5.1,,
2016-05-31,2.21,3.02,2.05,5.698569,15.223628,11.6,926207.93,14095.5,12652.7,4.8,,
2016-06-30,2.21,3.02,2.05,5.698569,15.223628,11.6,934914.74,14104.9,12731.2,4.9,,
2016-07-31,2.29,3.05,2.07,5.77874,15.259559,8.5,940893.83,14160.1,12756.7,4.8,,
2016-08-31,2.29,3.05,2.07,5.77874,15.259559,8.5,945450.2,14176.7,12788.1,4.9,,
2016-09-30,2.29,3.05,2.07,5.77874,15.259559,8.5,950383.25,14209.1,12846.6,5.0,,
2016-10-31,2.37,3.49,2.16,5.880502,15.176146,1.5,949019.77,14235.4,12867.0,4.9,,
2016-11-30,2.37,3.49,2.16,5.880502,15.176146,1.5,953427.45,14273.6,12893.0,4.7,,
2016-12-31,2.37,3.49,2.16,5.880502,15.176146,1.5,960095.49,14313.7,13005.9,4.7,,
2017-01-31,2.4,3.46,2.17,5.744385,15.047829,1.4,963412.14,14373.7,13063.7,4.7,,
2017-02-28,2.4,3.46,2.17,5.744385,15.047829,1.4,969194.19,14416.8,13088.4,4.6,,
2017-03-31,2.4,3.46,2.17,5.744385,15.047829,1.4,974868.85,14476.3,13139.9,4.4,,
2017-04-30,2.49,3.51,2.22,5.787649,14.962171,-2.8,978104.15,14509.3,13169.2,4.4,,
2017-05-31,2.49,3.51,2.22,5.787649,14.962171,-2.8,980279.99,14610.7,13171.9,4.4,,
2017-06-30,2.49,3.51,2.22,5.787649,14.962171,-2.8,985028.53,14618.7,13225.2,4.3,,
2017-07-31,2.54,3.58,2.27,5.841407,14.929608,-3.9,988170.45,14660.2,13263.3,4.3,,
2017-08-31,2.54,3.58,2.27,5.841407,14.929608,-3.9,992523.1,14678.3,13294.6,4.4,,
2017-09-30,2.54,3.58,2.27,5.841407,14.929608,-3.9,998846.97,14706.0,13417.3,4.3,,
2017-10-31,2.48,3.69,2.25,5.873756,14.906151,-8.5,1005844.63,14748.6,13447.5,4.2,,
2017-11-30,2.48,3.69,2.25,5.873756,14.906151,-8.5,1011810.7,14771.1,13540.6,4.2,,
2017-12-31,2.48,3.69,2.25,5.873756,14.906151,-8.5,1016806.6,14797.9,13666.1,4.1,,
2018-01-31,2.5,3.66,2.27,5.720556,14.8156,-10.0,1022645.86,14886.6,13703.3,4.0,,
2018-02-28,2.5,3.66,2.27,5.720556,14.8156,-10.0,1024831.9,14921.1,13738.7,4.1,,
2018-03-31,2.5,3.66,2.27,5.720556,14.8156,-10.0,1028766.03,14974.8,13793.2,4.0,,
2018-04-30,2.5,3.61,2.25,5.714119,14.748986,-11.3,1025126.26,15007.2,13838.4,4.0,,
2018-05-31,2.5,3.61,2.25,5.714119,14.748986,-11.3,1027283.18,15057.8,13905.0,3.8,,
2018-06-30,2.5,3.61,2.25,5.714119,14.748986,-11.3,1025346.97,15119.3,13930.4,4.0,,
2018-07-31,2.52,3.65,2.3,5.706194,14.710258,-15.9,1035824.78,15184.7,13974.8,3.8,,
2018-08-31,2.52,3.65,2.3,5.706194,14.710258,-15.9,1042274.79,15238.6,14014.0,3.8,,
2018-09-30,2.52,3.65,2.3,5.706194,14.710258,-15.9,1044435.9,15237.5,14017.8,3.7,,
2018-10-31,2.54,3.66,2.34,5.751042,14.713973,-15.9,1050200.23,15274.1,14083.1,3.8,,
2018-11-30,2.54,3.66,2.34,5.751042,14.713973,-15.9,1052273.29,15315.2,14162.9,3.8,,
2018-12-31,2.54,3.66,2.34,5.751042,14.713973,-15.9,1053847.44,15506.5,14051.6,3.9,,
2019-01-31,2.54,3.7,2.32,5.658215,14.662523,2.8,1060871.35,15536.3,14084.6,4.0,,
2019-02-28,2.54,3.7,2.32,5.658215,14.662523,2.8,1063152.34,15560.4,14117.4,3.8,,
2019-03-31,2.54,3.7,2.32,5.658215,14.662523,2.8,1063183.99,15566.5,14248.6,3.8,,
2019-04-30,2.59,3.67,2.35,5.693626,14.734329,-4.2,1069911.76,15534.2,14290.0,3.7,,
2019-05-31,2.59,3.67,2.35,5.693626,14.734329,-4.2,1073219.5,15532.4,14353.3,3.6,,
2019-06-30,2.59,3.67,2.35,5.693626,14.734329,-4.2,1071356.44,15562.1,14408.7,3.6,,
2019-07-31,2.6,3.68,2.33,5.749423,14.743116,-2.8,1082725.64,15581.4,14496.0,3.7,,
2019-08-31,2.6,3.68,2.33,5.749423,14.743116,-2.8,1084058.65,15664.3,14558.2,3.6,,
2019-09-30,2.6,3.68,2.33,5.749423,14.743116,-2.8,1084272.68,15697.5,14590.6,3.5,,
2019-10-31,2.61,3.77,2.35,5.809335,14.712765,5.4,1087260.79,15718.1,14617.4,3.6,,
2019-11-30,2.61,3.77,2.35,5.809335,14.712765,5.4,1077235.11,15766.9,14711.0,3.6,,
2019-12-31,2.61,3.77,2.35,5.809335,14.712765,5.4,1091988.88,15683.8,14774.8,3.6,,
2020-01-31,2.69,3.75,2.46,5.675003,14.609145,0.0,1076066.6,15842.8,14868.3,3.6,,
2020-02-29,2.69,3.75,2.46,5.675003,14.609145,0.0,1081538.96,15900.3,14828.1,3.5,,
2020-03-31,2.69,3.75,2.46,5.675003,14.609145,0.0,1062207.46,15702.3,13812.8,4.4,,
2020-04-30,2.45,3.84,2.0,4.711485,13.25135,41.5,1005102.9,18015.3,12249.2,14.8,,
2020-05-31,2.45,3.84,2.0,4.711485,13.25135,41.5,980419.13,17110.0,13281.5,13.2,,
2020-06-30,2.45,3.84,2.0,4.711485,13.25135,41.5,973452.87,17050.2,14049.2,11.0,,
2020-07-31,1.99,3.51,1.81,4.841462,13.671569,71.2,971303.2,17202.9,14307.2,10.2,,
2020-08-31,1.99,3.51,1.81,4.841462,13.671569,71.2,961387.23,16542.0,14462.2,8.4,,
2020-09-30,1.99,3.51,1.81,4.841462,13.671569,71.2,964357.67,16633.7,14668.1,7.8,,
2020-10-31,2.1,2.68,1.94,4.98942,13.963118,37.7,961050.49,16573.6,14725.8,6.9,,
2020-11-30,2.1,2.68,1.94,4.98942,13.963118,37.7,953267.65,16381.8,14701.6,6.7,,
2020-12-31,2.1,2.68,1.94,4.98942,13.963118,37.7,954603.43,16397.7,14822.0,6.7,,
2021-01-31,1.88,2.84,1.69,4.290047,12.429408,5.5,951410.1,18194.0,15073.0,6.4,,
2021-02-28,1.88,2.84,1.69,4.290047,12.429408,5.5,955382.31,16697.3,14983.5,6.2,,
2021-03-31,1.88,2.84,1.69,4.290047,12.429408,5.5,952080.8,20520.0,15709.7,6.1,,
2021-04-30,1.59,2.42,1.53,4.641932,13.59272,-15.1,952144.46,17420.7,15917.5,6.1,,
2021-05-31,1.59,2.42,1.53,4.641932,13.59272,-15.1,960451.8,16922.4,15973.5,5.8,,
2021-06-30,1.59,2.42,1.53,4.641932,13.59272,-15.1,985552.64,16838.1,16191.7,5.9,,
2021-07-31,1.53,1.76,1.52,4.71616,13.863365,-32.4,990634.82,16949.3,16239.7,5.4,,
2021-08-31,1.53,1.76,1.52,4.71616,13.863365,-32.4,994035.02,16917.1,16412.9,5.1,,
2021-09-30,1.53,1.76,1.52,4.71616,13.863365,-32.4,1005471.37,16728.5,16489.6,4.7,,
2021-10-31,1.57,1.63,1.55,4.799247,14.014557,-18.2,1013717.84,16733.5,16704.2,4.5,,
2021-11-30,1.57,1.63,1.55,4.799247,14.014557,-18.2,1026365.94,16686.4,16849.8,4.1,,
2021-12-31,1.57,1.63,1.55,4.799247,14.014557,-18.2,1033546.93,16610.8,16891.0,3.9,,
2022-01-31,1.69,1.74,1.65,4.844083,14.30573,-14.5,1043043.0,16206.1,16993.8,4.0,,
2022-02-28,1.69,1.74,1.65,4.844083,14.30573,-14.5,1054708.34,16207.6,17106.0,3.9,,
2022-03-31,1.69,1.74,1.65,4.844083,14.30573,-14.5,1077503.17,16127.2,17347.2,3.7,,
2022-04-30,1.83,1.89,1.8,4.991675,14.348671,-1.5,1091128.82,16125.5,17490.0,3.7,,
2022-05-31,1.83,1.89,1.8,4.991675,14.348671,-1.5,1100547.3,16103.0,17574.5,3.6,,
2022-06-30,1.83,1.89,1.8,4.991675,14.348671,-1.5,1120168.09,16062.9,17755.2,3.6,,
2022-07-31,2.05,2.05,1.92,4.989056,14.35168,24.2,1129894.02,16270.4,17770.1,3.5,,
2022-08-31,2.05,2.05,1.92,4.989056,14.35168,24.2,1144930.67,16367.3,17916.5,3.6,,
2022-09-30,2.05,2.05,1.92,4.989056,14.35168,24.2,1155439.56,16423.8,17992.8,3.5,,
2022-10-31,2.26,2.5,2.07,5.113313,14.397505,39.1,1167445.0,16476.3,18109.6,3.6,,
2022-11-30,2.26,2.5,2.07,5.113313,14.397505,39.1,1183888.99,16502.7,18108.0,3.6,,
2022-12-31,2.26,2.5,2.07,5.113313,14.397505,39.1,1192639.7,16578.2,18116.5,3.5,,
2023-01-31,2.47,2.88,2.22,4.985661,14.123631,44.8,1199848.64,16906.9,18449.1,3.5,,
2023-02-28,2.47,2.88,2.22,4.985661,14.123631,44.8,1204657.9,16998.2,18491.6,3.6,,
2023-03-31,2.47,2.88,2.22,4.985661,14.123631,44.8,1220942.04,17098.8,18520.4,3.5,,
2023-04-30,2.75,3.26,2.37,5.036824,14.109284,46.0,1232543.71,17135.3,18641.8,3.4,,
2023-05-31,2.75,3.26,2.37,5.036824,14.109284,46.0,1241274.52,17196.7,18664.6,3.6,4.5925,1.76
2023-06-30,2.75,3.26,2.37,5.036824,14.109284,46.0,1247629.97,17216.3,18773.0,3.6,4.294090909090909,1.6913636363636364
2023-07-31,2.94,3.7,2.52,5.131606,14.198002,50.8,1255755.94,17250.6,18884.2,3.5,3.9371428571428573,1.5547619047619048
2023-08-31,2.94,3.7,2.52,5.131606,,50.8,1271810.03,17275.3,18953.3,3.7,3.9030434782608694,1.518695652173913
2023-09-30,2.94,3.7,2.52,5.131606,,50.8,1277927.44,17282.2,19048.1,3.7,3.889090909090909,1.5045454545454546
2023-10-31,3.1,4.17,2.61,5.460111,,33.9,1282359.38,17341.3,19109.4,3.9,4.3554545454545455,1.5872727272727274
2023-11-30,3.1,4.17,2.61,5.460111,,33.9,1301585.93,17427.1,19178.9,3.7,3.985909090909091,1.5004545454545453
2023-12-31,3.1,4.17,2.61,5.460111,,33.9,1298865.89,17481.7,19283.5,3.8,3.5742857142857143,1.340952380952381
2024-01-31,3.17,4.43,2.67,5.396335,,14.5,1308351.47,17575.4,19303.3,3.7,3.5459090909090913,1.2663636363636364
2024-02-29,3.17,4.43,2.67,5.396335,,14.5,1319462.37,17596.2,19446.5,3.9,3.3600000000000003,1.217142857142857
2024-03-31,3.17,4.43,2.67,5.396335,,14.5,1320920.6,17617.0,19581.8,3.9,3.18047619047619,1.189047619047619
2024-04-30,3.22,4.59,2.72,5.318408,,15.6,1322883.53,17638.6,19665.7,3.9,3.227272727272727,1.1436363636363636
2024-05-31,3.22,4.59,2.72,5.318408,,15.6,1331284.5,17713.3,19758.0,3.9,3.11695652173913,1.1078260869565217
2024-06-30,3.22,4.59,2.72,5.318408,,15.6,1330878.94,17751.1,19844.5,4.1,3.2,1.1533333333333333
2024-07-31,3.2,4.64,2.73,5.394534,,7.9,1337484.66,17743.2,19949.5,4.2,3.1552173913043475,1.1552173913043478
2024-08-31,3.2,4.64,2.73,5.394534,,7.9,1340184.49,17752.9,20001.3,4.2,3.3660869565217393,1.241304347826087
2024-09-30,3.2,4.64,2.73,5.394534,,7.9,1342480.89,17769.9,20147.6,4.1,3.258095238095238,1.1985714285714284
2024-10-31,3.08,4.56,2.76,5.433013,,0.0,1352433.61,17810.5,20226.0,4.1,2.930434782608696,1.078695652173913
2024-11-30,3.08,4.56,2.76,5.433013,,0.0,1342090.49,17851.4,20313.6,4.2,2.6963636363636363,1.0113636363636365
2024-12-31,3.08,4.56,2.76,5.433013,,0.0,1296965.62,17867.9,20514.3,4.1,2.755238095238095,1.002857142857143
2025-01-31,3.06,4.46,2.77,5.343481,,6.2,1301982.23,17889.8,20462.2,4.0,2.7204545454545457,1.020909090909091
2025-02-28,3.06,4.46,2.77,5.343481,,6.2,1304274.47,17910.5,20519.8,4.2,2.7085,1.022
2025-03-31,3.06,4.46,2.77,5.343481,,6.2,1292802.55,18029.1,20683.0,4.2,3.1714285714285713,1.137142857142857
2025-04-30,3.04,4.21,2.75,5.298177,,18.5,1299129.25,18132.9,20746.4,4.2,4.034761904761905,1.3761904761904762
2025-05-31,3.04,4.21,2.75,5.298177,,18.5,1299722.4,17980.9,20755.0,4.3,3.354347826086957,1.2152173913043478
2025-06-30,3.04,4.21,2.75,5.298177,,18.5,1301742.19,17962.1,20868.4,4.1,3.125238095238095,1.103809523809524
2025-07-31,2.98,4.15,2.72,5.369278,,9.5,1310351.97,18040.9,21007.3,4.3,2.889130434782609,1.0130434782608695
2025-08-31,2.98,4.15,2.72,5.369278,,9.5,1308162.07,18076.9,21123.8,4.3,2.902727272727273,0.9945454545454545
2025-09-30,2.98,4.15,2.72,5.369278,,9.5,1312713.48,18094.6,21202.4,4.4,2.788181818181818,0.9736363636363635
2025-10-31,2.94,4.07,2.62,5.400247,,6.5,1317148.1,18063.1,21288.1,,2.924782608695652,0.9860869565217392
2025-11-30,2.94,4.07,2.62,,,6.5,1316163.19,18078.6,21356.0,4.5,3.080952380952381,1.0561904761904761
2025-12-31,2.94,4.07,2.62,,,6.5,1324321.51,18070.6,21445.9,4.4,2.8918181818181816,1.0145454545454546
2026-01-31,2.92,3.84,2.64,,,5.3,1326575.31,18187.0,21525.5,4.3,2.7404545454545453,0.9677272727272727
2026-02-28,,,,,,5.3,1326953.92,18118.9,21665.1,4.4,2.9195238095238096,0.9928571428571429
2026-03-31,,,,,,5.3,1336987.42,18108.7,21860.5,4.3,3.1872727272727275,1.1018181818181818
